index,teamId,summonerId,championId,win,perks_defense,perks_flex,perks_offense,subStyle,primaryStyle,primary1perk,primary2perk,sub1perk,sub2perk,enemy_champ_team,championLevel,championPoints,tags,partype,hp,hpperlevel,mp,mpperlevel,movespeed,armor,armorperlevel,spellblock,spellblockperlevel,attackrange,hpregen,hpregenperlevel,mpregen,mpregenperlevel,crit,critperlevel,attackdamage,attackdamageperlevel,attackspeedperlevel,attackspeed,attack,defense,magic,difficulty
0,100,K2twAA5gA-gMXY4YVq0szKaX-er9Hlhz8sitMu4lzN00Qw,122,True,5002,5008,5005,8100,8000,8010,9111,8139,8135,"[64, 39, 518, 498, 99]",7,600267,"['Fighter', 'Tank']",Mana,652,114,263,58.0,340,39,5.2,32,2.05,175,10.0,0.95,6.6,0.35,0,0,64,5.0,1.0,0.625,9,5,1,2
1,100,WZx4jrvoLSv7Xkr__OI7Gy7BA_OKHlVh5i_rY0vyRQEu,120,True,5002,5008,5005,8100,8000,8010,9111,8143,8135,"[64, 39, 518, 498, 99]",7,253189,"['Fighter', 'Tank']",Mana,625,99,277,60.0,345,32,5.45,32,2.05,175,7.0,0.75,6.5,0.6,0,0,66,3.2,2.5,0.67,8,6,4,6
2,100,G7nbn7m4fH4N22YfGGZrqkbVFPAUiYx8lJU5UO2Olidt5g,23,True,5002,5008,5005,8400,8000,8008,9111,8473,8446,"[64, 39, 518, 498, 99]",3,8370,"['Fighter', 'Assassin']",Fury,696,115,100,0.0,345,33,4.3,32,2.05,125,8.5,0.9,0.0,0.0,0,0,72,4.0,2.9,0.67,10,5,2,5
3,100,4osdrSI45P311SnQ9XMm-CEC-ONJkmHVGnTAaNB9FqBqS94,222,True,5002,5008,5005,8100,8000,8008,8009,8139,8135,"[64, 39, 518, 498, 99]",7,322674,['Marksman'],Mana,630,100,260,50.0,325,26,4.7,30,1.3,525,3.75,0.5,6.7,1.0,0,0,59,3.15,1.0,0.625,9,2,4,6
4,100,wKK6qVRlpd4km6wRwtftPg85ZBgSS9bJey8Z8_bOvVwsQbo,63,True,5002,5002,5008,8200,8100,8128,8126,8226,8236,"[64, 39, 518, 498, 99]",6,40438,['Mage'],Mana,590,102,469,21.0,340,22,4.7,30,1.3,550,5.5,0.55,10.65,0.6,0,0,57,3.0,1.36,0.625,2,2,9,4
5,200,wCUlX77msA_OOw7D3S7FPHCvwNaHSMS72a6KobjYT9ZP,64,False,5002,5008,5008,8400,8000,8010,9111,8429,8451,"[122, 120, 23, 222, 63]",7,425321,"['Fighter', 'Assassin']",Energy,645,105,200,0.0,345,34,4.9,32,2.05,125,7.5,0.7,50.0,0.0,0,0,66,3.7,3.0,0.651,8,5,3,6
6,200,W_ZsW-nzu8C0Qja-UfOD3dRRVV29zsnci7bUeY8NaH8G7FU,39,False,5002,5008,5005,8100,8000,8010,9111,8135,8139,"[122, 120, 23, 222, 63]",5,28916,"['Fighter', 'Assassin']",Mana,590,124,350,50.0,335,36,4.7,30,2.05,200,8.5,0.85,8.0,0.8,0,0,65,4.0,2.5,0.656,7,4,5,5
7,200,r17x002nDli8mFgVAvr1Z-oVuMZfrdBX79_p4FRd37av3A,518,False,5003,5008,5005,8200,8100,8112,8139,8226,8210,"[122, 120, 23, 222, 63]",1,292,"['Mage', 'Support']",Mana,610,104,450,30.0,340,21,5.2,30,1.3,550,7.5,0.75,7.0,0.7,0,0,48,2.5,3.5,0.625,1,1,9,5
8,200,PRzEOhoUfA6UObyEj25RIlaZjnSi4kYS3PMSxitfANHCLQ,498,False,5002,5008,5005,8100,8000,8008,8009,8139,8135,"[122, 120, 23, 222, 63]",2,5081,['Marksman'],Mana,660,102,340,40.0,330,25,4.2,30,1.3,525,3.25,0.75,8.25,0.8,0,0,60,3.5,3.9,0.658,10,6,1,5
9,200,BT1qgKUDAdQ-_Ym_tb3HIzoOSTxZkYhd64PplgYkcZCrpyQ,99,False,5002,5008,5008,8300,8200,8229,8226,8345,8347,"[122, 120, 23, 222, 63]",4,17201,"['Mage', 'Support']",Mana,560,99,480,23.5,330,19,5.2,30,1.3,550,5.5,0.55,8.0,0.8,0,0,54,3.3,2.0,0.669,2,4,9,5
0,100,i3ur6wu8rFXTJnh_O4PdzfYSBVm6E-FTG0q5m9m9cL3BWvs,23,False,5002,5008,5005,8200,8000,8008,9111,8210,8275,"[36, 64, 56, 18, 235]",1,1304,"['Fighter', 'Assassin']",Fury,696,115,100,0.0,345,33,4.3,32,2.05,125,8.5,0.9,0.0,0.0,0,0,72,4.0,2.9,0.67,10,5,2,5
1,100,rQ0p1GN6eh0BaLnZZXZsWiIB_pVAlz4dTuryhgPhwq_y,19,False,5002,5002,5005,8200,8000,8005,9111,8275,8234,"[36, 64, 56, 18, 235]",6,33480,"['Fighter', 'Tank']",Mana,620,99,280,35.0,335,33,4.4,32,2.05,125,4.0,0.75,7.45,0.6,0,0,65,3.0,2.3,0.638,9,5,3,3
2,100,kXeiIQ7Aa79bZPmlQ0BaG9g_UCR1tOyDKvJDzu7_N8QskpY,246,False,5003,5008,5008,8000,8100,8112,8143,8009,8299,"[36, 64, 56, 18, 235]",7,140255,"['Assassin', 'Fighter']",Mana,590,124,320,50.0,335,28,4.7,32,2.05,150,6.0,0.9,8.0,0.7,0,0,66,3.1,2.1,0.688,0,2,4,8
3,100,4zsE0u4kN7-zAQWKboZw5wrWDFFAWJgdAfhzaaVZyr7lo0I,21,False,5002,5008,5005,8000,8100,8128,8139,9111,9103,"[36, 64, 56, 18, 235]",7,186958,['Marksman'],Mana,640,103,300,40.0,325,28,4.2,30,1.3,550,3.75,0.65,8.0,0.8,0,0,52,2.4,3.0,0.656,8,2,5,1
4,100,xoOhZvSXN2lmNNDdrUJfe0E1G0kpB_VXUt-4ODKKB1G3zA,25,False,5003,5008,5007,8300,8200,8229,8226,8313,8347,"[36, 64, 56, 18, 235]",7,66479,"['Mage', 'Support']",Mana,630,104,340,60.0,335,25,5.0,30,1.3,450,5.5,0.4,11.0,0.4,0,0,56,3.5,1.53,0.625,1,6,8,1
5,200,K2twAA5gA-gMXY4YVq0szKaX-er9Hlhz8sitMu4lzN00Qw,36,True,5002,5002,5008,8100,8400,8437,8446,8139,8135,"[23, 19, 246, 21, 25]",4,16007,"['Fighter', 'Tank']",None,613,103,0,0.0,345,32,3.7,29,2.3,125,7.0,0.5,0.0,0.0,0,0,61,2.5,3.3,0.67,5,7,6,5
6,200,_VBWQZ0enWcd3z4BmE7YlqjDoI7Om57wgAAfY0q_s0K3,64,True,5002,5008,5005,8000,8100,8112,8143,9111,8014,"[23, 19, 246, 21, 25]",7,73546,"['Fighter', 'Assassin']",Energy,645,105,200,0.0,345,34,4.9,32,2.05,125,7.5,0.7,50.0,0.0,0,0,66,3.7,3.0,0.651,8,5,3,6
7,200,G7nbn7m4fH4N22YfGGZrqkbVFPAUiYx8lJU5UO2Olidt5g,56,True,5002,5008,5005,8100,8000,8010,9111,8143,8135,"[23, 19, 246, 21, 25]",3,8110,"['Assassin', 'Fighter']",Mana,655,109,275,35.0,345,38,4.7,32,1.55,125,7.0,0.75,7.0,0.45,0,0,62,2.6,2.7,0.721,9,5,2,4
8,200,wq7N_3ZfvRo3RjOAelPoPr4mlEVRxjDPvPo7o5EYmschEQ,18,True,5002,5008,5005,8000,8100,9923,8139,9111,9104,"[23, 19, 246, 21, 25]",7,102526,"['Marksman', 'Assassin']",Mana,670,102,250,32.0,325,26,4.2,30,1.3,525,4.0,0.65,7.2,0.45,0,0,59,3.7,1.5,0.656,9,3,5,4
9,200,zZg3rMagqLZh0n7kz6goEEU2bP1jVqiY0T78LRD20uXO,235,True,5002,5008,5005,8000,8300,8351,8313,8009,9104,"[23, 19, 246, 21, 25]",5,41433,"['Marksman', 'Support']",Mana,530,89,350,45.0,330,28,4.7,30,1.3,600,3.5,0.55,11.5,0.7,0,0,50,0.0,4.0,0.625,7,2,6,7
0,100,9zz0UY6JU5qM09u0Mz_rvWftWTpgpnPpD4SzaxJlLDA1v1I,39,True,5002,5008,5005,8400,8000,8010,9111,8446,8473,"[36, 154, 67, 21, 25]",6,38867,"['Fighter', 'Assassin']",Mana,590,124,350,50.0,335,36,4.7,30,2.05,200,8.5,0.85,8.0,0.8,0,0,65,4.0,2.5,0.656,7,4,5,5
1,100,Jn8cAoDm-0UfVf4fkEaAMvSGcwnK3iEAGq9G9q2atlyt9Q,48,True,5002,5008,5005,8200,8000,8005,9111,8275,8232,"[36, 154, 67, 21, 25]",4,21517,"['Fighter', 'Tank']",Mana,686,110,340,45.0,350,37,3.9,32,2.05,175,6.0,0.75,7.5,0.6,0,0,68,3.0,2.9,0.67,7,6,2,5
2,100,9y3pwnvNOpRzUD0q8z3t__aTyIEpRnuK47QgDhVndAl5cUg,18,True,5002,5008,5005,8000,8100,9923,8139,9111,9104,"[36, 154, 67, 21, 25]",3,6474,"['Marksman', 'Assassin']",Mana,670,102,250,32.0,325,26,4.2,30,1.3,525,4.0,0.65,7.2,0.45,0,0,59,3.7,1.5,0.656,9,3,5,4
3,100,U3JIIVJleoQ6TRceoBcospZRIkWseiyWI9gkLmKgyHY7mTk,517,True,5003,5008,5008,8300,8000,8010,8009,8345,8347,"[36, 154, 67, 21, 25]",6,28693,"['Mage', 'Assassin']",Mana,575,129,310,70.0,340,27,5.2,32,2.55,175,9.0,0.9,8.0,0.8,0,0,61,3.0,3.5,0.645,3,4,8,5
4,100,dSr3TwHwglM5Tyr32DLBEiOUxMeAUT3JZd7pSs2GaNeZM3ACzh2Yvur3Kw,115,True,5003,5008,5008,8300,8200,8229,8226,8345,8347,"[36, 154, 67, 21, 25]",3,7068,['Mage'],Mana,606,106,480,23.5,325,22,4.5,30,1.3,550,6.5,0.6,8.0,0.8,0,0,54,3.1,2.0,0.656,2,4,9,4
5,200,K2twAA5gA-gMXY4YVq0szKaX-er9Hlhz8sitMu4lzN00Qw,36,False,5002,5002,5008,8100,8400,8437,8446,8139,8135,"[39, 48, 18, 517, 115]",4,16007,"['Fighter', 'Tank']",None,613,103,0,0.0,345,32,3.7,29,2.3,125,7.0,0.5,0.0,0.0,0,0,61,2.5,3.3,0.67,5,7,6,5
6,200,YK6SGF7r7e5tZ8UfpiKYBbUH9Sczt9WiFZEUX3Z_xgHHtg,154,False,5002,5008,5008,8200,8100,8128,8126,8232,8275,"[39, 48, 18, 517, 115]",3,7951,"['Tank', 'Fighter']",None,685,109,0,0.0,340,33,4.7,32,2.05,175,8.0,0.5,0.0,0.0,0,0,60,3.4,1.6,0.736,3,7,7,8
7,200,G7nbn7m4fH4N22YfGGZrqkbVFPAUiYx8lJU5UO2Olidt5g,67,False,5002,5008,5005,8100,8000,8005,9111,8135,8139,"[39, 48, 18, 517, 115]",4,21102,"['Marksman', 'Assassin']",Mana,550,103,232,35.0,330,23,4.6,30,1.3,550,3.5,0.55,7.0,0.4,0,0,60,2.35,3.3,0.658,10,1,1,8
8,200,gyF1QltoGKKNx4T94RA4kprK_2sFpYXvMScKKBJONQ7H9A,21,False,5002,5008,5005,8200,8000,8010,8009,8233,8236,"[39, 48, 18, 517, 115]",6,34722,['Marksman'],Mana,640,103,300,40.0,325,28,4.2,30,1.3,550,3.75,0.65,8.0,0.8,0,0,52,2.4,3.0,0.656,8,2,5,1
9,200,IrggkjGyWSUvmtss3qa9KEMB3YdiUfNUSszIOa_PCdJQ7So,25,False,5003,5002,5007,8200,8300,8351,8304,8226,8237,"[39, 48, 18, 517, 115]",5,23109,"['Mage', 'Support']",Mana,630,104,340,60.0,335,25,5.0,30,1.3,450,5.5,0.4,11.0,0.4,0,0,56,3.5,1.53,0.625,1,6,8,1
0,100,K2twAA5gA-gMXY4YVq0szKaX-er9Hlhz8sitMu4lzN00Qw,36,False,5002,5002,5008,8100,8400,8437,8446,8139,8135,"[83, 234, 13, 119, 35]",4,16007,"['Fighter', 'Tank']",None,613,103,0,0.0,345,32,3.7,29,2.3,125,7.0,0.5,0.0,0.0,0,0,61,2.5,3.3,0.67,5,7,6,5
1,100,TQOnFN8s19Yb-Lpib0J2Ai4JXWV2p7y2bnWftxCMGhnM6A,20,False,5002,5008,5005,8000,8200,8230,8275,9111,9104,"[83, 234, 13, 119, 35]",6,126395,"['Tank', 'Fighter']",Mana,610,90,280,42.0,345,29,4.2,32,2.05,125,5.0,0.8,7.0,0.5,0,0,61,3.0,2.25,0.625,4,6,7,4
2,100,G7nbn7m4fH4N22YfGGZrqkbVFPAUiYx8lJU5UO2Olidt5g,67,False,5002,5008,5005,8100,8000,8005,9111,8135,8139,"[83, 234, 13, 119, 35]",4,21102,"['Marksman', 'Assassin']",Mana,550,103,232,35.0,330,23,4.6,30,1.3,550,3.5,0.55,7.0,0.4,0,0,60,2.35,3.3,0.658,10,1,1,8
3,100,Gmvcagy1DsBzj0qGY6Orig3dvWX8iUuwipvIOx0r68VVGA,360,False,5002,5008,5005,8100,8000,8010,8009,8139,8135,"[83, 234, 13, 119, 35]",5,22386,['Marksman'],Mana,600,108,349,38.0,335,26,4.7,30,1.3,500,3.25,0.55,8.2,0.7,0,0,57,3.3,3.3,0.658,8,5,3,6
4,100,nVewIAQoF4BCiE0_HE0L8igSc89_Ql1bORY-QJsUUTKrKYs,497,False,5002,5008,5008,8100,8400,8465,8463,8106,8136,"[83, 234, 13, 119, 35]",7,486656,['Support'],Mana,610,99,315,50.0,335,30,4.9,32,2.05,300,5.0,0.5,8.75,0.5,0,0,62,3.5,3.0,0.635,2,4,8,5
5,200,JpXEU2mdt5uOBJWqEQl6CQZ5vyevj3Q-wReO7RTKcDFMxg,83,True,5002,5008,5005,8000,8400,8437,8446,8014,9104,"[36, 20, 67, 360, 497]",5,56139,"['Fighter', 'Tank']",Mana,650,114,300,60.0,340,39,5.2,32,2.05,175,8.0,0.8,7.5,0.75,0,0,62,5.0,2.0,0.625,6,6,4,6
6,200,lfnyvMbUzqUc4QQ4t-iS39fdya2JNSzr1cZnt4nAQTCbVXE,234,True,5002,5008,5005,8100,8000,8010,9111,8139,8135,"[36, 20, 67, 360, 497]",5,38544,"['Assassin', 'Fighter']",None,630,109,10000,0.0,345,34,5.2,32,2.05,200,7.0,0.7,0.0,0.0,0,0,57,3.5,2.5,0.658,6,4,2,5
7,200,-VGfwNzDeSI4WqU6kFw7_7GYHV-BFAO7VWXIrmRva60waQ,13,True,5002,5008,5008,8100,8200,8230,8226,8139,8135,"[36, 20, 67, 360, 497]",6,53879,"['Mage', 'Fighter']",Mana,645,124,300,70.0,340,22,4.2,32,1.3,550,8.0,0.8,8.0,1.0,0,0,58,3.0,2.11,0.625,2,2,10,7
8,200,fz8AfGulZRgmvnAztibWR-VVw8ba7iI5AJs7hrWyZ6KQ,119,True,5002,5008,5005,8200,8100,9923,8139,8236,8233,"[36, 20, 67, 360, 497]",7,325239,['Marksman'],Mana,675,104,361,39.0,330,29,4.5,30,1.3,550,3.75,0.7,8.05,0.65,0,0,62,3.6,2.7,0.679,9,3,1,8
9,200,AebxlUmu9rN3Uhn4ok8PZ34Iing2kebmFHrUQAzqAu_9,35,True,5002,5008,5007,8300,8200,8229,8226,8345,8347,"[36, 20, 67, 360, 497]",5,23975,['Assassin'],Mana,630,99,297,40.0,345,30,4.0,32,2.05,125,8.5,0.55,7.15,0.45,0,0,63,3.0,3.0,0.694,8,4,6,9
0,100,ejWrrVCJDbLS5ep3zY2EhXyPICDtz4A9TfF9CTIT-yNREw,516,True,5002,5002,5007,8300,8400,8437,8446,8345,8347,"[157, 234, 36, 498, 111]",5,38202,"['Tank', 'Fighter']",Mana,660,109,341,65.0,335,33,5.2,32,2.05,175,9.0,0.9,8.0,0.6,0,0,69,3.5,2.0,0.625,5,9,3,5
1,100,QcJ5KT5_s0LGouiUTP5b_ZbY33x_luLavivCVBk985HkPw,11,True,5002,5008,5005,8000,8100,9923,8143,9104,9111,"[157, 234, 36, 498, 111]",7,54420,"['Assassin', 'Fighter']",Mana,669,100,251,42.0,355,33,4.2,32,2.05,175,7.5,0.65,7.25,0.45,0,0,65,2.2,2.0,0.679,10,4,2,4
2,100,cJFHkJ3nkjOG7wX4ruezmAJ85hlnBb1lf6_OHyuiE58ZCA,201,True,5001,5002,5007,8300,8400,8439,8463,8345,8347,"[157, 234, 36, 498, 111]",7,107986,"['Support', 'Tank']",Mana,610,112,311,45.0,335,47,5.2,32,2.05,125,8.5,1.0,6.0,0.8,0,0,55,3.2,3.5,0.644,3,9,4,3
3,100,hWlLJENwKmTz_WLe-Z4qPKTHjW-UJvGYWnEGY9EwWgGC4A,45,True,5003,5008,5008,8200,8100,8112,8139,8226,8210,"[157, 234, 36, 498, 111]",4,21547,['Mage'],Mana,550,108,490,26.0,340,18,5.2,32,1.3,550,6.5,0.6,8.0,0.8,0,0,52,2.7,2.24,0.625,2,2,10,7
4,100,06KsmUwEY4JTmVtyYmbbekeFIVdKp6TrmMZlPlBMWwriSw,51,True,5002,5008,5005,8300,8000,8008,8009,8345,8347,"[157, 234, 36, 498, 111]",5,39820,['Marksman'],Mana,580,107,315,40.0,325,27,4.7,30,1.3,650,3.5,0.55,7.4,0.7,0,0,60,3.8,4.0,0.681,8,2,2,6
5,200,y3gAnTO-EtujHRBDa8IOytuTLb1b_mq7f-MIqIarQEoBvQ,157,False,5003,5008,5005,8100,8000,8010,9111,8135,8139,"[516, 11, 201, 45, 51]",6,57086,"['Fighter', 'Assassin']",Flow,590,110,100,0.0,345,30,4.6,32,2.05,175,6.5,0.9,0.0,0.0,0,0,60,3.0,3.5,0.697,8,4,4,10
6,200,G7nbn7m4fH4N22YfGGZrqkbVFPAUiYx8lJU5UO2Olidt5g,234,False,5002,5008,5005,8100,8000,8010,9111,8139,8135,"[516, 11, 201, 45, 51]",1,1413,"['Assassin', 'Fighter']",None,630,109,10000,0.0,345,34,5.2,32,2.05,200,7.0,0.7,0.0,0.0,0,0,57,3.5,2.5,0.658,6,4,2,5
7,200,K2twAA5gA-gMXY4YVq0szKaX-er9Hlhz8sitMu4lzN00Qw,36,False,5002,5002,5008,8300,8400,8437,8446,8304,8410,"[516, 11, 201, 45, 51]",4,16007,"['Fighter', 'Tank']",None,613,103,0,0.0,345,32,3.7,29,2.3,125,7.0,0.5,0.0,0.0,0,0,61,2.5,3.3,0.67,5,7,6,5
8,200,v3iQbkdRFjpGizr6Uk_WBd2lDMhvTCCRznWCEHaqTgvOgx4,498,False,5002,5008,5005,8100,8000,8008,8009,8138,8135,"[516, 11, 201, 45, 51]",7,826651,['Marksman'],Mana,660,102,340,40.0,330,25,4.2,30,1.3,525,3.25,0.75,8.25,0.8,0,0,60,3.5,3.9,0.658,10,6,1,5
9,200,zM2znmEq0aAGqx3XJQ0akfyujZ1s9wQaaW_xTmrUeJOFFw,111,False,5001,5002,5005,8300,8400,8465,8446,8352,8304,"[516, 11, 201, 45, 51]",3,6516,"['Tank', 'Support']",Mana,646,100,400,47.0,325,39,4.95,32,2.05,175,8.5,0.55,8.65,0.5,0,0,61,3.3,1.0,0.706,4,6,6,6
0,100,F4Ha8HT00ioJxqyPdWaB7kGVsqUzgt22fYyOcdC91D8dJg,555,True,5001,5008,5008,8000,8100,9923,8139,9111,8014,"[36, 9, 103, 360, 235]",4,19871,"['Support', 'Assassin']",Mana,670,104,415,50.0,330,45,4.7,32,2.05,150,7.0,0.5,8.0,1.0,0,0,62,2.0,2.5,0.667,9,3,1,7
1,100,WUo9NBGhpieOkQXKO0ZlUxO44bKM7qlbpKWm7B_INYEI7w,77,True,5002,5002,5008,8300,8200,8230,8226,8410,8304,"[36, 9, 103, 360, 235]",7,173792,"['Fighter', 'Tank']",Mana,664,92,271,50.0,350,31,4.7,32,2.05,125,6.0,0.75,7.5,0.45,0,0,62,4.0,3.0,0.65,8,7,4,7
2,100,pQkD70leI-2rAHaWxM1GrB9gHlWBfPs7UN8eLfKoxnyYQw,84,True,5003,5008,5008,8200,8100,8112,8143,8237,8224,"[36, 9, 103, 360, 235]",7,139320,['Assassin'],Energy,570,119,200,0.0,345,23,4.7,37,2.05,125,9.0,0.9,50.0,0.0,0,0,62,3.3,3.2,0.625,5,3,8,7
3,100,80PjYPuXMsWLXkBiHz6OLrfFZDfM9YMOZjLaxEgS9gLPkQ,157,True,5002,5008,5005,8100,8000,8010,9111,8139,8135,"[36, 9, 103, 360, 235]",7,114129,"['Fighter', 'Assassin']",Flow,590,110,100,0.0,345,30,4.6,32,2.05,175,6.5,0.9,0.0,0.0,0,0,60,3.0,3.5,0.697,8,4,4,10
4,100,Ys8Lr1G6se3-Yy-BPNaQb-cmM8RgvBP17ngZeLa_vso0XvA,516,True,5001,5008,5008,8300,8400,8437,8463,8345,8352,"[36, 9, 103, 360, 235]",7,145328,"['Tank', 'Fighter']",Mana,660,109,341,65.0,335,33,5.2,32,2.05,175,9.0,0.9,8.0,0.6,0,0,69,3.5,2.0,0.625,5,9,3,5
5,200,K2twAA5gA-gMXY4YVq0szKaX-er9Hlhz8sitMu4lzN00Qw,36,False,5002,5002,5008,8300,8400,8437,8446,8304,8410,"[555, 77, 84, 157, 516]",4,16007,"['Fighter', 'Tank']",None,613,103,0,0.0,345,32,3.7,29,2.3,125,7.0,0.5,0.0,0.0,0,0,61,2.5,3.3,0.67,5,7,6,5
6,200,5vFCTOC3Gor9BKLTiRFTsPs4SRw3p-1jtJdgdEcuQs53SsU,9,False,5002,5008,5005,8300,8100,8112,8139,8313,8347,"[555, 77, 84, 157, 516]",6,34599,"['Mage', 'Support']",Mana,650,106,500,28.0,335,34,4.7,30,1.3,480,5.5,0.6,8.0,0.8,0,0,55,2.65,2.11,0.625,2,3,9,9
7,200,CQ3EkU3vP-o-hOwZxIIGo_KTj0Ig8iiTB0QExk3oYIUd1Qc,103,False,5003,5008,5008,8300,8100,8112,8139,8345,8352,"[555, 77, 84, 157, 516]",7,1058676,"['Mage', 'Assassin']",Mana,590,96,418,25.0,330,21,4.7,30,1.3,550,2.5,0.6,8.0,0.8,0,0,53,3.0,2.0,0.668,3,4,8,5
8,200,4PS4K8nrZXTVwkOEuVtG29HbTMZw6SGF0eOqvrtausuvDAo,360,False,5002,5008,5005,8100,8000,8010,8009,8139,8135,"[555, 77, 84, 157, 516]",3,9950,['Marksman'],Mana,600,108,349,38.0,335,26,4.7,30,1.3,500,3.25,0.55,8.2,0.7,0,0,57,3.3,3.3,0.658,8,5,3,6
9,200,ducZLCIljiqD-KrlByg0s85eYijEIv_7cFozZeg3cC8NHpo,235,False,5002,5008,5005,8000,8300,8351,8304,9111,8014,"[555, 77, 84, 157, 516]",5,26580,"['Marksman', 'Support']",Mana,530,89,350,45.0,330,28,4.7,30,1.3,600,3.5,0.55,11.5,0.7,0,0,50,0.0,4.0,0.625,7,2,6,7
0,100,K2twAA5gA-gMXY4YVq0szKaX-er9Hlhz8sitMu4lzN00Qw,36,True,5002,5002,5008,8300,8400,8437,8446,8304,8410,"[23, 77, 84, 81, 235]",4,16007,"['Fighter', 'Tank']",None,613,103,0,0.0,345,32,3.7,29,2.3,125,7.0,0.5,0.0,0.0,0,0,61,2.5,3.3,0.67,5,7,6,5
1,100,JzJvWjtcHQoJsbhCSGSlcZYbrp47UZNideonzexU1oZU7Q,24,True,5002,5008,5005,8300,8000,8010,9111,8345,8352,"[23, 77, 84, 81, 235]",5,35474,"['Fighter', 'Assassin']",Mana,665,100,339,52.0,350,36,4.2,32,2.05,125,8.5,0.55,7.6,0.7,0,0,68,4.25,3.4,0.638,7,5,7,5
