index,teamId,summonerId,championId,win,perks_defense,perks_flex,perks_offense,subStyle,primaryStyle,primary1perk,primary2perk,sub1perk,sub2perk,enemy_champ_team,championLevel,championPoints,tags,partype,hp,hpperlevel,mp,mpperlevel,movespeed,armor,armorperlevel,spellblock,spellblockperlevel,attackrange,hpregen,hpregenperlevel,mpregen,mpregenperlevel,crit,critperlevel,attackdamage,attackdamageperlevel,attackspeedperlevel,attackspeed,attack,defense,magic,difficulty
0,100,Bioz_WpZauNBTG9mJvQuxZ8e9SvnQ8_v78KHe_hZSqEza8qr3pqJlN4c_Q,23,True,5002,5008,5005,8400,8000,8008,9111,8444,8242,"[82, 64, 101, 202, 53]",5,28051,"['Fighter', 'Assassin']",Fury,696,115,100,0.0,345,33,4.3,32,2.05,125,8.5,0.9,0.0,0.0,0,0,72,4.0,2.9,0.67,10,5,2,5
1,100,p1-NxmmJZ_aq_kJlLZF8y1rbQqAFPqd7xKlbsuaNq-aDMxs,121,True,5002,5008,5008,8200,8100,8128,8143,8233,8232,"[82, 64, 101, 202, 53]",6,85975,['Assassin'],Mana,643,99,327,40.0,350,36,4.2,32,2.05,125,7.5,0.75,7.59,0.5,0,0,60,3.1,2.7,0.668,9,4,3,6
2,100,8Kx-dvuEDgja73kQ4jkdeN23Zffv3B96fXvknq8UF0vgxlQ,518,True,5003,5008,5005,8200,8100,8112,8139,8210,8236,"[82, 64, 101, 202, 53]",7,272907,"['Mage', 'Support']",Mana,610,104,450,30.0,340,21,5.2,30,1.3,550,7.5,0.75,7.0,0.7,0,0,48,2.5,3.5,0.625,1,1,9,5
3,100,EfSSL--MT0eHXjjHWaYa_eSs7SzITrNKCrf1H58ClOMwIA,22,True,5002,5008,5005,8100,8000,8008,9111,8139,8135,"[82, 64, 101, 202, 53]",6,60290,"['Marksman', 'Support']",Mana,640,101,280,35.0,325,26,4.6,30,1.3,600,3.5,0.55,7.0,0.65,0,0,59,2.95,3.33,0.658,7,3,2,4
4,100,bpqUcJLZ3ceI-WM0SEgvtiLqjq7wEqmzslOif-VFXixgiuA,235,True,5002,5008,5005,8000,8300,8351,8304,8009,9104,"[82, 64, 101, 202, 53]",7,86038,"['Marksman', 'Support']",Mana,530,89,350,45.0,330,28,4.7,30,1.3,600,3.5,0.55,11.5,0.7,0,0,50,0.0,4.0,0.625,7,2,6,7
5,200,MALHaGXGZpcE6J-Ur0FsYSonkFMQ4dOOisZnItdU6zn1r6KoqaRuFcuG7A,82,False,5002,5008,5005,8100,8000,8010,9111,8139,8135,"[23, 121, 518, 22, 235]",4,13387,['Fighter'],Shield,645,104,100,0.0,335,37,4.2,32,2.05,175,5.0,0.75,0.0,0.0,0,0,61,4.0,1.0,0.625,4,6,7,4
6,200,500-z1qVQ8GwiEHubwYokUDR5dhy5OSePjRTNBdnm3OK6w,64,False,5002,5008,5005,8100,8000,8010,9111,8135,8143,"[23, 121, 518, 22, 235]",6,72263,"['Fighter', 'Assassin']",Energy,645,105,200,0.0,345,34,4.9,32,2.05,125,7.5,0.7,50.0,0.0,0,0,66,3.7,3.0,0.651,8,5,3,6
7,200,DTE07mQsLZ8J7jkYEOtbDAIbxeUnApfHZBlLYafJustTXA4,101,False,5002,5008,5008,8300,8200,8229,8226,8345,8352,"[23, 121, 518, 22, 235]",5,25474,['Mage'],Mana,596,106,459,22.0,340,22,4.7,30,1.3,525,5.5,0.55,8.0,0.8,0,0,55,3.0,1.36,0.625,1,3,10,8
8,200,-a8fKzCPcOBEyfOf2a1CpjVobwIcEUGSaGo3F0X-OiqfMps,202,False,5002,5008,5008,8000,8100,8128,8139,8009,9103,"[23, 121, 518, 22, 235]",5,41570,"['Marksman', 'Mage']",Mana,655,107,300,50.0,330,24,4.7,30,1.3,550,3.75,0.55,6.0,0.8,0,0,59,4.7,0.0,0.625,10,2,6,6
9,200,ie9ztMcV8zYJWqKHq5hcZ8o5Pdg0L7xvBNOf0RM-X5-yxOA,53,False,5002,5008,5005,8300,8400,8439,8463,8345,8347,"[23, 121, 518, 22, 235]",6,42357,"['Tank', 'Fighter']",Mana,633,109,267,40.0,325,40,4.7,28,2.05,125,7.5,0.75,8.5,0.8,0,0,62,3.5,1.13,0.65,4,8,5,4
0,100,XYMO6jeBsrUiPhEsOZC88ndZIj_2IikHt1vNF76Ok1UhD-M,420,True,5002,5008,5008,8100,8000,8010,8009,8139,8135,"[17, 234, 115, 18, 147]",4,12900,"['Fighter', 'Tank']",Mana,656,109,300,50.0,350,35,5.0,32,2.05,125,9.5,0.8,7.5,0.75,0,0,68,5.0,2.5,0.625,8,6,3,4
1,100,j4nNY-tYdGPQ2vUynOTYZmy90IziGhw9E7gx4CmDaxMFgKcsEUMRbQoVLQ,24,True,5002,5008,5008,8200,8100,8128,8139,8275,8237,"[17, 234, 115, 18, 147]",3,6836,"['Fighter', 'Assassin']",Mana,665,100,339,52.0,350,36,4.2,32,2.05,125,8.5,0.55,7.6,0.7,0,0,68,4.25,3.4,0.638,7,5,7,5
2,100,k0YWDGT5XfwzSoi6RdOsBHHQ9SpWUnJm0Vzhjjtrm4UVFpn-46DC4QHmAA,81,True,5003,5008,5008,8200,8100,8128,8143,8237,8210,"[17, 234, 115, 18, 147]",5,30808,"['Marksman', 'Mage']",Mana,600,102,375,70.0,325,24,4.7,30,1.3,550,4.0,0.65,8.5,1.0,0,0,62,2.5,2.5,0.625,7,2,6,7
3,100,0sJvGkpmvX0ys-yppdYCfOpqaEOE4O8jsaRV1nNJUXkJuAE,110,True,5001,5008,5005,8100,8000,8010,8009,8136,8135,"[17, 234, 115, 18, 147]",6,85320,"['Marksman', 'Mage']",Mana,600,105,360,40.0,330,27,4.6,30,1.3,575,3.5,0.55,8.0,0.8,0,0,62,3.4,4.0,0.658,7,3,4,2
4,100,rl72nuB-sZZnlVj0kVc8WwTIdPPdhy4rJ3ESRx2ei7s6s7cV5q1j3zOGuw,99,True,5003,5008,5007,8100,8200,8229,8226,8138,8106,"[17, 234, 115, 18, 147]",7,106205,"['Mage', 'Support']",Mana,560,99,480,23.5,330,19,5.2,30,1.3,550,5.5,0.55,8.0,0.8,0,0,54,3.3,2.0,0.669,2,4,9,5
5,200,17ocm4nJsJrczlNKdCgYurXSixfmxp02KFAoeDECrioJOQ,17,False,5002,5008,5005,8100,8400,8437,8446,8126,8135,"[420, 24, 81, 110, 99]",7,432786,"['Marksman', 'Assassin']",Mana,598,104,334,25.0,330,24,4.95,30,1.3,500,5.5,0.65,9.6,0.45,0,0,54,3.0,3.38,0.69,5,3,7,6
6,200,500-z1qVQ8GwiEHubwYokUDR5dhy5OSePjRTNBdnm3OK6w,234,False,5002,5008,5005,8300,8000,8010,9111,8304,8347,"[420, 24, 81, 110, 99]",4,20316,"['Assassin', 'Fighter']",None,630,109,10000,0.0,345,34,5.2,32,2.05,200,7.0,0.7,0.0,0.0,0,0,57,3.5,2.5,0.658,6,4,2,5
7,200,TETrk9qXl8C7XxwsjCtgr5zyFG8iNWvWpXnnZaHsr0osmq8,115,False,5002,5008,5008,8300,8200,8229,8226,8304,8345,"[420, 24, 81, 110, 99]",7,881476,['Mage'],Mana,606,106,480,23.5,325,22,4.5,30,1.3,550,6.5,0.6,8.0,0.8,0,0,54,3.1,2.0,0.656,2,4,9,4
8,200,SZw5iU5as-xLPGmHVOLzEUNBCOZ0Y1rmKYReqQzbMj3jakFXXvaP5az_6g,18,False,5002,5008,5005,8000,8100,9923,8139,9111,9104,"[420, 24, 81, 110, 99]",5,33562,"['Marksman', 'Assassin']",Mana,670,102,250,32.0,325,26,4.2,30,1.3,525,4.0,0.65,7.2,0.45,0,0,59,3.7,1.5,0.656,9,3,5,4
9,200,5ArfZxTvIpGFAHKWpB87wKjHhN6DfI2Jv3z7xdW0SvYS5BI,147,False,5002,5008,5008,8100,8200,8229,8226,8126,8106,"[420, 24, 81, 110, 99]",4,13239,"['Mage', 'Support']",Mana,570,104,440,40.0,325,19,4.2,30,1.3,525,6.5,0.6,8.0,1.0,0,0,55,3.0,1.0,0.669,0,0,0,0
0,100,4Zt6ytMVp9RcFjugn5qFvoPsPoq44XTEQPofF5lXB4Jctj_fLua0ru11-g,777,True,5002,5008,5005,8100,8000,8021,9111,8139,8135,"[18, 234, 55, 202, 40]",4,17058,"['Assassin', 'Fighter']",Flow,620,105,500,0.0,345,30,4.6,32,2.05,175,7.5,0.75,0.0,0.0,0,0,60,2.0,3.5,0.625,8,4,4,8
1,100,IUdyg9UB96AGoyweE082EIx2uRqS9B5JHq67BqmfjFjfBOc,19,True,5002,5008,5005,8200,8000,8005,9111,8234,8232,"[18, 234, 55, 202, 40]",7,972154,"['Fighter', 'Tank']",Mana,620,99,280,35.0,335,33,4.4,32,2.05,125,4.0,0.75,7.45,0.6,0,0,65,3.0,2.3,0.638,9,5,3,3
2,100,gkWECUx5JRqAvswXAPXnDzHYWA6TFHjEhOta54q4B1JlitU,17,True,5002,5008,5005,8200,8100,8128,8143,8237,8224,"[18, 234, 55, 202, 40]",7,153896,"['Marksman', 'Assassin']",Mana,598,104,334,25.0,330,24,4.95,30,1.3,500,5.5,0.65,9.6,0.45,0,0,54,3.0,3.38,0.69,5,3,7,6
3,100,bGWNo_9H3p2kW7N0bgaUGl3xsyZwZB1BY7nUP0DezGKq,21,True,5002,5008,5005,8100,8000,8005,8009,8139,8135,"[18, 234, 55, 202, 40]",7,201437,['Marksman'],Mana,640,103,300,40.0,325,28,4.2,30,1.3,550,3.75,0.65,8.0,0.8,0,0,52,2.4,3.0,0.656,8,2,5,1
4,100,xXxYkm-nxj3nkZAGJPZAZHmjXUglPEv6eXvvuPlGxTfv5EmSbHownL97fQ,63,True,5002,5008,5008,8200,8100,8128,8139,8226,8237,"[18, 234, 55, 202, 40]",5,38747,['Mage'],Mana,590,102,469,21.0,340,22,4.7,30,1.3,550,5.5,0.55,10.65,0.6,0,0,57,3.0,1.36,0.625,2,2,9,4
5,200,-1cHA6JDK6R83QBg2u1ngOPPukwDCQ8LObq4CRXZ4gk_Bg,18,False,5001,5008,5005,8200,8000,8005,9111,8233,8236,"[777, 19, 17, 21, 63]",6,111812,"['Marksman', 'Assassin']",Mana,670,102,250,32.0,325,26,4.2,30,1.3,525,4.0,0.65,7.2,0.45,0,0,59,3.7,1.5,0.656,9,3,5,4
6,200,500-z1qVQ8GwiEHubwYokUDR5dhy5OSePjRTNBdnm3OK6w,234,False,5002,5008,5005,8300,8000,8010,9111,8304,8347,"[777, 19, 17, 21, 63]",4,20316,"['Assassin', 'Fighter']",None,630,109,10000,0.0,345,34,5.2,32,2.05,200,7.0,0.7,0.0,0.0,0,0,57,3.5,2.5,0.658,6,4,2,5
7,200,Jz31YMFoLlQmR7dZSUPHWyrFYCs1E1yvLAbsi981x09N-6K8Ss0bGAXxsw,55,False,5002,5008,5008,8000,8100,8112,8143,9111,8014,"[777, 19, 17, 21, 63]",5,44062,"['Assassin', 'Mage']",None,672,108,0,0.0,335,28,4.7,32,2.05,125,7.5,0.7,0.0,0.0,0,0,58,3.2,2.74,0.658,4,3,9,8
8,200,GntrafedlnC6HA7OIfWVA5He9YaBYVwTdM2zpTiP_gHePw,202,False,5002,5008,5005,8000,8100,8128,8139,8009,9103,"[777, 19, 17, 21, 63]",6,135179,"['Marksman', 'Mage']",Mana,655,107,300,50.0,330,24,4.7,30,1.3,550,3.75,0.55,6.0,0.8,0,0,59,4.7,0.0,0.625,10,2,6,6
9,200,XWOyKe0AnLCqP_WVSy1pvmaPG7dNUqIuCmqF-8ktzDUPB0w,40,False,5002,5008,5008,8100,8200,8229,8226,8139,8105,"[777, 19, 17, 21, 63]",7,116791,"['Support', 'Mage']",Mana,570,84,350,64.0,325,28,5.0,30,1.3,500,5.5,0.55,11.5,0.4,0,0,52,3.0,3.0,0.625,3,5,7,7
0,100,6mPNf_kigPadYzQZ7LJZkAgGsATx4QWqF0mKo6z5lEfBWc0,875,True,5001,5002,5008,8200,8400,8437,8446,8224,8237,"[266, 120, 82, 555, 235]",7,435594,"['Fighter', 'Tank']",Grit,670,114,0,0.0,340,33,5.2,28,2.05,125,7.0,0.5,0.0,0.0,0,0,60,4.0,1.75,0.625,8,5,1,2
1,100,S5NsL4Vne-h0LmwWLAtyOrsZfD7Ri-Vy-jeLcrlPGPuZhDmvdR0Y04iIOg,9,True,5002,5008,5005,8000,8100,8128,8143,8014,9104,"[266, 120, 82, 555, 235]",3,7465,"['Mage', 'Support']",Mana,650,106,500,28.0,335,34,4.7,30,1.3,480,5.5,0.6,8.0,0.8,0,0,55,2.65,2.11,0.625,2,3,9,9
2,100,rFUn4LfaCXkGCdDdQpjVeDsSiIz2FQ8HrnqKSiZ8YE980nM,157,True,5002,5003,5007,8100,8000,8010,9111,8139,8138,"[266, 120, 82, 555, 235]",7,179891,"['Fighter', 'Assassin']",Flow,590,110,100,0.0,345,30,4.6,32,2.05,175,6.5,0.9,0.0,0.0,0,0,60,3.0,3.5,0.697,8,4,4,10
3,100,tY_6QOTH8d1WogaqjeJHHuI74Udc2ogVGLVO4HQnLz-66w,236,True,5002,5008,5005,8300,8000,8005,8009,8304,8345,"[266, 120, 82, 555, 235]",5,65282,['Marksman'],Mana,641,100,320,43.0,335,28,4.2,30,1.3,500,3.75,0.65,7.0,0.8,0,0,60,2.9,3.3,0.638,8,5,3,6
4,100,SWhgnRCFtOX_6tubyXzW45c5D5aBg7R1dbaOEAcyyDTw6Q,53,True,5002,5002,5007,8300,8400,8439,8463,8345,8410,"[266, 120, 82, 555, 235]",5,52930,"['Tank', 'Fighter']",Mana,633,109,267,40.0,325,40,4.7,28,2.05,125,7.5,0.75,8.5,0.8,0,0,62,3.5,1.13,0.65,4,8,5,4
5,200,WTH_vKZt4VOjblillb5UgkPTfP9L2Uo9b7h0Z2JA6cHq9qg,266,False,5002,5002,5008,8000,8400,8437,8446,8299,9111,"[875, 9, 157, 236, 53]",6,98870,"['Fighter', 'Tank']",Blood Well,650,114,0,0.0,345,38,4.45,32,2.05,175,3.0,1.0,0.0,0.0,0,0,60,5.0,2.5,0.651,8,4,3,4
6,200,5EcciJBESauoRZ_Obn7qTu1ffDT_qAMXoaGMp7prhBZ4TA,120,False,5002,5008,5005,8100,8000,8010,9111,8143,8135,"[875, 9, 157, 236, 53]",4,18589,"['Fighter', 'Tank']",Mana,625,99,277,60.0,345,32,5.45,32,2.05,175,7.0,0.75,6.5,0.6,0,0,66,3.2,2.5,0.67,8,6,4,6
7,200,xZYhBikFPsDqw61FZcZxXGmASXrJVRM3bMzvPKvV-zyjUskTVD5htnhqzQ,82,False,5002,5008,5007,8400,8000,8010,9111,8446,8453,"[875, 9, 157, 236, 53]",7,108674,['Fighter'],Shield,645,104,100,0.0,335,37,4.2,32,2.05,175,5.0,0.75,0.0,0.0,0,0,61,4.0,1.0,0.625,4,6,7,4
8,200,zvaJDVsF75lSyxM9DirDSVsfTD5jlE0yExr3SNO2K19UwKg,555,False,5002,5008,5008,8300,8100,9923,8139,8345,8347,"[875, 9, 157, 236, 53]",5,30336,"['Support', 'Assassin']",Mana,670,104,415,50.0,330,45,4.7,32,2.05,150,7.0,0.5,8.0,1.0,0,0,62,2.0,2.5,0.667,9,3,1,7
9,200,500-z1qVQ8GwiEHubwYokUDR5dhy5OSePjRTNBdnm3OK6w,235,False,5002,5008,5005,8300,8400,8437,8463,8304,8347,"[875, 9, 157, 236, 53]",5,29971,"['Marksman', 'Support']",Mana,530,89,350,45.0,330,28,4.7,30,1.3,600,3.5,0.55,11.5,0.7,0,0,50,0.0,4.0,0.625,7,2,6,7
0,100,fGbLMmfOEbJ_OaU5Zrx4cEkHZtPZtnIbx3JkaK4oTc_Ydg,39,False,5002,5008,5005,8000,8100,8112,8126,9104,8014,"[86, 121, 84, 202, 235]",5,25211,"['Fighter', 'Assassin']",Mana,590,124,350,50.0,335,36,4.7,30,2.05,200,8.5,0.85,8.0,0.8,0,0,65,4.0,2.5,0.656,7,4,5,5
1,100,4W7CWUT-AknBcWUlIoWyWpDBZ2lo8vH9ST_e5YdkOxKm0NY,64,False,5002,5008,5005,8100,8000,8010,9111,8143,8135,"[86, 121, 84, 202, 235]",5,28215,"['Fighter', 'Assassin']",Energy,645,105,200,0.0,345,34,4.9,32,2.05,125,7.5,0.7,50.0,0.0,0,0,66,3.7,3.0,0.651,8,5,3,6
2,100,dGUk5M_JEV4oJYkJWVThEoDBRh1xG93y4pANAUx5h6rMoPc,18,False,5003,5008,5005,8000,8100,9923,8143,9101,8014,"[86, 121, 84, 202, 235]",4,19612,"['Marksman', 'Assassin']",Mana,670,102,250,32.0,325,26,4.2,30,1.3,525,4.0,0.65,7.2,0.45,0,0,59,3.7,1.5,0.656,9,3,5,4
3,100,5eIvaTy-35kPQfNTw2IpkqM9yI779ESNZ5LDKD3BQK33,110,False,5002,5008,5005,8300,8000,8008,8009,8345,8347,"[86, 121, 84, 202, 235]",6,158682,"['Marksman', 'Mage']",Mana,600,105,360,40.0,330,27,4.6,30,1.3,575,3.5,0.55,8.0,0.8,0,0,62,3.4,4.0,0.658,7,3,4,2
4,100,l2ns-VHbUYr8ftUg2ZKRdnOUQhHFrflsH0vDQX-QGsLl_hc,25,False,5002,5008,5008,8300,8200,8229,8226,8313,8345,"[86, 121, 84, 202, 235]",7,481009,"['Mage', 'Support']",Mana,630,104,340,60.0,335,25,5.0,30,1.3,450,5.5,0.4,11.0,0.4,0,0,56,3.5,1.53,0.625,1,6,8,1
5,200,yLYCYfxYOdg-g3RcGbODyzPj83zvdYCk2rrtlrYsru0plts,86,True,5003,5002,5008,8400,8000,8010,9111,8446,8451,"[39, 64, 18, 110, 25]",4,19516,"['Fighter', 'Tank']",None,690,98,0,0.0,340,38,4.2,32,1.55,175,8.0,0.5,0.0,0.0,0,0,69,4.5,3.65,0.625,7,7,1,5
6,200,500-z1qVQ8GwiEHubwYokUDR5dhy5OSePjRTNBdnm3OK6w,121,True,5002,5008,5005,8300,8100,8112,8143,8304,8347,"[39, 64, 18, 110, 25]",7,55139,['Assassin'],Mana,643,99,327,40.0,350,36,4.2,32,2.05,125,7.5,0.75,7.59,0.5,0,0,60,3.1,2.7,0.668,9,4,3,6
7,200,EmYP-zV-_LmK5qHYAF2HG8w4JnQMar0DPiWgjQd7fqI7gb4,84,True,5002,5008,5008,8000,8100,8112,8143,8014,8009,"[39, 64, 18, 110, 25]",5,53010,['Assassin'],Energy,570,119,200,0.0,345,23,4.7,37,2.05,125,9.0,0.9,50.0,0.0,0,0,62,3.3,3.2,0.625,5,3,8,7
8,200,YIWO9YWCIZp3HwEoTD72Xz6ipAyH7-3vcc3R8Y3eoxiBvg,202,True,5003,5008,5008,8200,8000,8021,9101,8234,8236,"[39, 64, 18, 110, 25]",4,16024,"['Marksman', 'Mage']",Mana,655,107,300,50.0,330,24,4.7,30,1.3,550,3.75,0.55,6.0,0.8,0,0,59,4.7,0.0,0.625,10,2,6,6
9,200,bS3WaWxCVD3-N86oOxh6dI64__e1-GQ8nkIyG8F518M35w,235,True,5002,5008,5005,8000,8300,8351,8304,8009,9104,"[39, 64, 18, 110, 25]",6,29827,"['Marksman', 'Support']",Mana,530,89,350,45.0,330,28,4.7,30,1.3,600,3.5,0.55,11.5,0.7,0,0,50,0.0,4.0,0.625,7,2,6,7
0,100,qXc0VIJkubRlnOl-f_SCztdPxkZoWhUEpgNW0Ojx6cEqtr8,150,True,5002,5008,5005,8100,8400,8437,8446,8139,8135,"[875, 245, 4, 81, 350]",4,17445,"['Fighter', 'Tank']",Rage,540,79,100,0.0,335,32,3.7,30,1.3,175,4.5,1.25,0.0,0.0,0,0,57,3.0,6.0,0.625,6,5,5,8
1,100,bPtYZMvlPw4MIoaEi1ZAhcu3wPUo9_Gfnt0RRZQwanr4CQY,56,True,5002,5008,5005,8100,8000,8008,9111,8106,8143,"[875, 245, 4, 81, 350]",7,89622,"['Assassin', 'Fighter']",Mana,655,109,275,35.0,345,38,4.7,32,1.55,125,7.0,0.75,7.0,0.45,0,0,62,2.6,2.7,0.721,9,5,2,4
2,100,2QhdLd0Z22ZoS-LoHu773aawhl9I543za_Qn8XuvVNSdG1ZxW0bylT8NPA,238,True,5003,5008,5008,8200,8100,8112,8139,8236,8233,"[875, 245, 4, 81, 350]",7,150903,['Assassin'],Energy,654,99,200,0.0,345,32,4.7,29,2.05,125,7.0,0.65,50.0,0.0,0,0,63,3.4,3.3,0.651,9,2,1,7
3,100,pM9FPQy4Ygz1iAATASDFoTPkaj7nTYZPVjsddSjlJHclmHQ,22,True,5002,5008,5005,8300,8000,8021,8009,8345,8410,"[875, 245, 4, 81, 350]",6,200098,"['Marksman', 'Support']",Mana,640,101,280,35.0,325,26,4.6,30,1.3,600,3.5,0.55,7.0,0.65,0,0,59,2.95,3.33,0.658,7,3,2,4
4,100,kcbPSfhSPLzpC6sH92ufTsGJMoiFeEwqzfgWdR2NeDuhrQ,161,True,5003,5008,5008,8300,8200,8229,8226,8345,8347,"[875, 245, 4, 81, 350]",6,49900,['Mage'],Mana,590,102,469,21.0,340,22,4.7,30,1.3,525,5.5,0.55,8.0,0.8,0,0,55,3.1416,1.36,0.625,2,2,10,8
5,200,owXQ49jWHQ7SeJY1H91-YJ7GbL50ssijzxgfY8rGEECKCco,875,False,5002,5008,5005,8400,8000,8010,9111,8446,8473,"[150, 56, 238, 22, 161]",6,168485,"['Fighter', 'Tank']",Grit,670,114,0,0.0,340,33,5.2,28,2.05,125,7.0,0.5,0.0,0.0,0,0,60,4.0,1.75,0.625,8,5,1,2
6,200,JgUBDMawPsjFnjcH08AQ8tFMdaCAGJkwDL_LvMBEn8TZmQ,245,False,5001,5008,5008,8200,8100,8112,8139,8237,8275,"[150, 56, 238, 22, 161]",7,170072,"['Assassin', 'Fighter']",Mana,655,99,280,70.0,340,32,4.2,32,2.05,125,9.0,0.9,7.0,0.8,0,0,58,3.0,3.3,0.688,5,3,7,8
7,200,uuO68_e3azAv1IdgvfKyzi1eOl93MH_9Ndj7AZBvT5y15w,4,False,5003,5002,5005,8000,8100,8112,8143,9104,9111,"[150, 56, 238, 22, 161]",4,18711,['Mage'],Mana,604,108,333,39.0,330,21,4.35,30,1.3,525,5.5,0.6,8.0,0.8,0,0,52,3.3,3.22,0.651,6,2,6,9
8,200,I7c1dD0UisEH4KH_i9WHC6EeQglDtAFO0XgXM_aFGuBK83HTxlY5xFF-Ag,81,False,5002,5008,5005,8200,8000,8010,8009,8226,8210,"[150, 56, 238, 22, 161]",6,56956,"['Marksman', 'Mage']",Mana,600,102,375,70.0,325,24,4.7,30,1.3,550,4.0,0.65,8.5,1.0,0,0,62,2.5,2.5,0.625,7,2,6,7
9,200,500-z1qVQ8GwiEHubwYokUDR5dhy5OSePjRTNBdnm3OK6w,350,False,5001,5008,5008,8400,8200,8214,8224,8463,8453,"[150, 56, 238, 22, 161]",7,48943,"['Support', 'Mage']",Mana,500,69,440,45.0,330,25,4.2,25,1.1,425,5.0,0.55,10.0,0.4,0,0,49,3.1,1.0,0.625,5,1,8,2
0,100,5YTB2E4rSu4BG1u6FtHMJjfxseDc9V4iwPY0dpBTr82Qwss,114,True,5002,5008,5005,8400,8000,8010,9111,8473,8242,"[23, 56, 101, 21, 89]",7,276329,"['Fighter', 'Assassin']",Mana,620,99,300,60.0,345,33,4.7,32,2.05,150,8.5,0.55,8.0,0.7,0,0,68,3.3,3.2,0.69,10,4,2,3
