index,teamId,summonerId,championId,win,perks_defense,perks_flex,perks_offense,subStyle,primaryStyle,primary1perk,primary2perk,sub1perk,sub2perk,enemy_champ_team,championLevel,championPoints,tags,partype,hp,hpperlevel,mp,mpperlevel,movespeed,armor,armorperlevel,spellblock,spellblockperlevel,attackrange,hpregen,hpregenperlevel,mpregen,mpregenperlevel,crit,critperlevel,attackdamage,attackdamageperlevel,attackspeedperlevel,attackspeed,attack,defense,magic,difficulty
0,100,JTJ0ZhnXPmAH_L00tUJ-W1mWUasR5UWa0pNh55O0YzMR5Q,68,False,5002,5008,5008,8100,8200,8229,8224,8106,8139,"[516, 254, 74, 498, 44]",2,3705,"['Fighter', 'Mage']",Heat,625,105,150,0.0,345,36,4.7,28,1.55,125,7.0,0.6,0.0,0.0,0,0,61,3.2,1.85,0.644,3,6,8,10
1,100,UDUgIoNbJyPaWBN77FfIwsLkZlMuJ4KZPXRRdzCsp5sjpUzgl8eLzPg3vg,238,False,5001,5008,5008,8100,8000,8021,9111,8143,8106,"[516, 254, 74, 498, 44]",7,345995,['Assassin'],Energy,654,99,200,0.0,345,32,4.7,29,2.05,125,7.0,0.65,50.0,0.0,0,0,63,3.4,3.3,0.651,9,2,1,7
2,100,bVO_WaFPH5B2bfnuepZu3zeV66Cp0H5glXgdR9TFFqEt5ORYBQdTpGMZ3Q,11,False,5001,5008,5008,8000,8100,9923,8143,8017,9104,"[516, 254, 74, 498, 44]",5,32164,"['Assassin', 'Fighter']",Mana,669,100,251,42.0,355,33,4.2,32,2.05,175,7.5,0.65,7.25,0.45,0,0,65,2.2,2.0,0.679,10,4,2,4
3,100,9G-sHfuB6TwqOBVuUXXAosM7KUesHkdqnw5H5n5V1q-CYTQ,360,False,5002,5008,5005,8100,8000,8010,8009,8139,8135,"[516, 254, 74, 498, 44]",5,76301,['Marksman'],Mana,600,108,349,38.0,335,26,4.7,30,1.3,500,3.25,0.55,8.2,0.7,0,0,57,3.3,3.3,0.658,8,5,3,6
4,100,fNFegukYJQZTNY-e-Ene0NtMZoDUwTYSaG30z4KRmXiLqPI,89,False,5003,5003,5007,8300,8400,8439,8446,8345,8347,"[516, 254, 74, 498, 44]",7,310581,"['Tank', 'Support']",Mana,646,101,302,40.0,335,47,4.8,32,2.05,125,8.5,0.85,6.0,0.8,0,0,60,3.0,2.9,0.625,4,8,3,4
5,200,JK6Pb8w-YIgdWRGICkBW-d1yMPovlwGx_tTceqRwtT6b29o,516,True,5002,5002,5005,8300,8400,8437,8446,8304,8345,"[68, 238, 11, 360, 89]",1,1031,"['Tank', 'Fighter']",Mana,660,109,341,65.0,335,33,5.2,32,2.05,175,9.0,0.9,8.0,0.6,0,0,69,3.5,2.0,0.625,5,9,3,5
6,200,gMnjLAO8_G8r6uoYICDY7JbXUZKT2HKgULsxL9yNXAT5rW8sMSNevjQjEw,254,True,5002,5008,5008,8000,8100,9923,8143,9104,9111,"[68, 238, 11, 360, 89]",7,358847,"['Fighter', 'Assassin']",Mana,655,99,295,65.0,340,30,4.7,32,2.05,125,10.0,1.0,8.0,0.65,0,0,63,3.0,2.0,0.644,8,5,3,4
7,200,Y3F-2OBksNw1yX79NY_jgblFFofrqW8o4pF4pOw03fkM-eU,74,True,5001,5002,5008,8300,8200,8229,8275,8321,8313,"[68, 238, 11, 360, 89]",7,375054,"['Mage', 'Support']",Mana,558,101,385,20.0,340,19,4.2,30,1.3,550,7.0,0.55,8.0,0.8,0,0,56,2.7,1.36,0.625,2,6,8,8
8,200,VJhCDXVesEzoU_Ng1KzLriMDcn5i7cwhmOYKhpfcRHbR1cA,498,True,5002,5008,5005,8100,8000,8008,8009,8139,8135,"[68, 238, 11, 360, 89]",6,40591,['Marksman'],Mana,660,102,340,40.0,330,25,4.2,30,1.3,525,3.25,0.75,8.25,0.8,0,0,60,3.5,3.9,0.658,10,6,1,5
9,200,qLZEmmOkbxzeihdPsKa9QW-7TKO-NQM0N9YKO2R7V8yCWuif36gSgHd6vg,44,True,5003,5002,5007,8400,8300,8351,8306,8401,8429,"[68, 238, 11, 360, 89]",7,129983,"['Support', 'Fighter']",Mana,645,99,300,60.0,340,40,4.6,28,2.05,150,6.0,0.5,8.5,0.8,0,0,55,3.5,2.0,0.625,4,8,5,3
0,100,JK6Pb8w-YIgdWRGICkBW-d1yMPovlwGx_tTceqRwtT6b29o,86,False,5002,5002,5008,8400,8000,8010,9111,8446,8451,"[122, 2, 45, 360, 412]",5,34647,"['Fighter', 'Tank']",None,690,98,0,0.0,340,38,4.2,32,1.55,175,8.0,0.5,0.0,0.0,0,0,69,4.5,3.65,0.625,7,7,1,5
1,100,Y3F-2OBksNw1yX79NY_jgblFFofrqW8o4pF4pOw03fkM-eU,33,False,5002,5002,5007,8000,8400,8439,8463,9111,8299,"[122, 2, 45, 360, 412]",7,70716,"['Tank', 'Fighter']",Mana,675,94,310,33.0,335,40,5.5,32,2.05,125,8.0,0.55,7.85,0.5,0,0,55,2.75,2.215,0.656,4,10,5,5
2,100,3edUFNasfMeROZrm0Mt0Pz6p3XbztILz81Qi2HWyTgQZrGw,518,False,5003,5008,5005,8300,8100,8112,8139,8345,8347,"[122, 2, 45, 360, 412]",6,52757,"['Mage', 'Support']",Mana,610,104,450,30.0,340,21,5.2,30,1.3,550,7.5,0.75,7.0,0.7,0,0,48,2.5,3.5,0.625,1,1,9,5
3,100,_AtBJgZ0uVJxz10xrL0_4-nRsuwwLlGTHG-gFk2xAsdJ,222,False,5002,5008,5005,8200,8000,8008,8009,8233,8236,"[122, 2, 45, 360, 412]",7,135596,['Marksman'],Mana,630,100,260,50.0,325,26,4.7,30,1.3,525,3.75,0.5,6.7,1.0,0,0,59,3.15,1.0,0.625,9,2,4,6
4,100,_QWXEVMSS4qup291JqMuZz-NIeWuS1Vu-H6Zqty1Fr0n9lc,89,False,5002,5002,5007,8400,8300,8351,8304,8451,8473,"[122, 2, 45, 360, 412]",4,18543,"['Tank', 'Support']",Mana,646,101,302,40.0,335,47,4.8,32,2.05,125,8.5,0.85,6.0,0.8,0,0,60,3.0,2.9,0.625,4,8,3,4
5,200,8yD6YYvCnK4E0YMmPJKiy9eFeiJJHclfkF-Se55sBXsa5g,122,True,5002,5008,5005,8400,8000,8010,9111,8446,8473,"[86, 33, 518, 222, 89]",7,79754,"['Fighter', 'Tank']",Mana,652,114,263,58.0,340,39,5.2,32,2.05,175,10.0,0.95,6.6,0.35,0,0,64,5.0,1.0,0.625,9,5,1,2
6,200,F97pFhZ6n7OI818ApKyjbxgY3fCzomSdsMCz3w3iG8RtIrA,2,True,5003,5008,5008,8300,8000,8010,9111,8410,8345,"[86, 33, 518, 222, 89]",3,11349,"['Fighter', 'Tank']",Mana,645,119,316,50.0,350,35,4.2,32,2.05,125,6.5,0.6,7.5,0.6,0,0,68,4.7,2.7,0.694,9,5,3,3
7,200,uLbre-fn3VHhBWE2zYBEXFhCLqdO5WTwiJT3neWJV4fgWQ,45,True,5002,5008,5005,8200,8100,8124,8139,8275,8233,"[86, 33, 518, 222, 89]",4,12672,['Mage'],Mana,550,108,490,26.0,340,18,5.2,32,1.3,550,6.5,0.6,8.0,0.8,0,0,52,2.7,2.24,0.625,2,2,10,7
8,200,RdCfUiHdkPmWop0pfIuFt-A8_EhFf5m-FJZs8dfU16jgxjs,360,True,5002,5008,5005,8100,8000,8010,8009,8105,8139,"[86, 33, 518, 222, 89]",7,349832,['Marksman'],Mana,600,108,349,38.0,335,26,4.7,30,1.3,500,3.25,0.55,8.2,0.7,0,0,57,3.3,3.3,0.658,8,5,3,6
9,200,jkufTLmM5FmbCvQEdxOZL5aEM0MsakrMvoamYP6ElWpGK3Q,412,True,5002,5002,5007,8300,8400,8439,8446,8345,8347,"[86, 33, 518, 222, 89]",7,344193,"['Support', 'Fighter']",Mana,600,120,274,44.0,330,28,0.0,30,1.3,450,7.0,0.55,6.0,0.8,0,0,56,2.2,3.5,0.625,5,6,6,7
0,100,LXIV1Lis0rFsBqV1zO41qbNdlaayrGMjPf5-Y9SM-7DZrQ,143,True,5002,5008,5007,8000,8100,8112,8139,9111,8014,"[51, 122, 101, 35, 6]",7,261296,"['Mage', 'Support']",Mana,574,93,418,25.0,340,29,4.2,30,1.3,575,5.5,0.5,13.0,0.4,0,0,53,3.2,2.11,0.625,4,3,8,7
1,100,Bd4SmnSshwbIwXnjJ5qsLjBR7HZrPwIHsQM5K2OzaNv9vA,83,True,5002,5008,5005,8300,8400,8437,8446,8345,8410,"[51, 122, 101, 35, 6]",7,110730,"['Fighter', 'Tank']",Mana,650,114,300,60.0,340,39,5.2,32,2.05,175,8.0,0.8,7.5,0.75,0,0,62,5.0,2.0,0.625,6,6,4,6
2,100,O3Ajeg6WYss8xT19GvuGI-WRFT15vgem6EWVrIF0ycLU_AA,127,True,5003,5008,5008,8200,8100,8112,8126,8226,8210,"[51, 122, 101, 35, 6]",7,106860,['Mage'],Mana,620,110,475,30.0,325,22,4.9,30,1.3,550,7.0,0.55,8.0,0.4,0,0,55,2.7,1.36,0.656,2,5,8,6
3,100,0kmhdbBZTz4E-MVjFEYi05BwUA6s_uEdJzDCpQRxDPiY4ucPqz30CYduoQ,30,True,5002,5008,5008,8000,8100,8128,8126,8009,8014,"[51, 122, 101, 35, 6]",5,36383,['Mage'],Mana,620,110,467,31.0,335,21,4.7,30,1.3,450,6.5,0.55,8.0,0.8,0,0,46,3.25,2.11,0.625,2,2,10,7
4,100,t5PAB_MrHwIBK29tjFW6ptX3Z8GXIVkwv6BCz31mDT8zgxS5TB-H_SDe8g,21,True,5002,5008,5005,8300,8200,8229,8226,8345,8304,"[51, 122, 101, 35, 6]",5,25147,['Marksman'],Mana,640,103,300,40.0,325,28,4.2,30,1.3,550,3.75,0.65,8.0,0.8,0,0,52,2.4,3.0,0.656,8,2,5,1
5,200,mOxKRZAGw0bbfP5lBFN96NWj5ooH9hiDNWhEAau9h4N-ctY,51,False,5003,5008,5005,8200,8000,8008,8009,8233,8236,"[143, 83, 127, 30, 21]",7,525650,['Marksman'],Mana,580,107,315,40.0,325,27,4.7,30,1.3,650,3.5,0.55,7.4,0.7,0,0,60,3.8,4.0,0.681,8,2,2,6
6,200,0Hb8zoCriCPpV8DZ1BM0w2X4nNoGCIJFLfqSsYHX5ytcG5M,122,False,5003,5003,5005,8400,8000,8010,9111,8473,8242,"[143, 83, 127, 30, 21]",5,33074,"['Fighter', 'Tank']",Mana,652,114,263,58.0,340,39,5.2,32,2.05,175,10.0,0.95,6.6,0.35,0,0,64,5.0,1.0,0.625,9,5,1,2
7,200,3edUFNasfMeROZrm0Mt0Pz6p3XbztILz81Qi2HWyTgQZrGw,101,False,5002,5008,5008,8200,8300,8369,8304,8226,8237,"[143, 83, 127, 30, 21]",7,91178,['Mage'],Mana,596,106,459,22.0,340,22,4.7,30,1.3,525,5.5,0.55,8.0,0.8,0,0,55,3.0,1.36,0.625,1,3,10,8
8,200,Y3F-2OBksNw1yX79NY_jgblFFofrqW8o4pF4pOw03fkM-eU,35,False,5002,5008,5005,8000,8100,8128,8139,9104,8014,"[143, 83, 127, 30, 21]",7,501661,['Assassin'],Mana,630,99,297,40.0,345,30,4.0,32,2.05,125,8.5,0.55,7.15,0.45,0,0,63,3.0,3.0,0.694,8,4,6,9
9,200,JK6Pb8w-YIgdWRGICkBW-d1yMPovlwGx_tTceqRwtT6b29o,6,False,5002,5008,5008,8400,8000,8005,9111,8451,8429,"[143, 83, 127, 30, 21]",5,56384,"['Fighter', 'Tank']",Mana,655,102,340,45.0,330,36,5.45,32,2.05,350,7.5,0.7,7.25,0.8,0,0,63,4.0,3.75,0.625,8,5,3,8
0,100,XuImkEE_e48ytH6FNcDdoAQcEcIqwybVSKVA4U1MlhYQ59SvAv0saFDOdA,350,False,5002,5008,5005,8000,8200,8214,8226,8009,8017,"[21, 39, 101, 35, 6]",1,1294,"['Support', 'Mage']",Mana,500,69,440,45.0,330,25,4.2,25,1.1,425,5.0,0.55,10.0,0.4,0,0,49,3.1,1.0,0.625,5,1,8,2
1,100,DEjcauWtFv-Aeiib1Uail-3geBEkWfpJHU00bGPLPMmcGQ,75,False,5002,5002,5008,8400,8000,8021,9111,8444,8242,"[21, 39, 101, 35, 6]",4,16944,"['Fighter', 'Tank']",Mana,631,104,326,62.0,350,34,4.7,32,2.05,125,9.0,0.9,7.45,0.5,0,0,67,3.5,3.48,0.638,7,5,6,6
2,100,R27imFKcfFUXpmcAndAJHpma0cpQs5DGwB__sG-yo7ZR,145,False,5002,5008,5005,8300,8100,9923,8139,8304,8345,"[21, 39, 101, 35, 6]",6,72181,['Marksman'],Mana,670,102,345,40.0,335,28,4.2,30,1.3,525,3.5,0.55,8.2,0.7,0,0,59,2.6,1.8,0.644,8,5,3,6
3,100,4RkLVZDPe9aHwzwkRTkZJuekJ95w0i0D8xLso2seqWZ6UQ,81,False,5002,5008,5005,8300,8000,8005,8009,8304,8345,"[21, 39, 101, 35, 6]",5,50539,"['Marksman', 'Mage']",Mana,600,102,375,70.0,325,24,4.7,30,1.3,550,4.0,0.65,8.5,1.0,0,0,62,2.5,2.5,0.625,7,2,6,7
4,100,w4MIlBzQhdLVK-LVgmpbZTS2VqSGtKiur12PmbUKPAz39g,154,False,5002,5008,5005,8200,8100,8128,8143,8233,8236,"[21, 39, 101, 35, 6]",3,12175,"['Tank', 'Fighter']",None,685,109,0,0.0,340,33,4.7,32,2.05,175,8.0,0.5,0.0,0.0,0,0,60,3.4,1.6,0.736,3,7,7,8
5,200,mOxKRZAGw0bbfP5lBFN96NWj5ooH9hiDNWhEAau9h4N-ctY,21,True,5002,5008,5005,8100,8000,8005,9101,8139,8135,"[350, 75, 145, 81, 154]",7,482547,['Marksman'],Mana,640,103,300,40.0,325,28,4.2,30,1.3,550,3.75,0.65,8.0,0.8,0,0,52,2.4,3.0,0.656,8,2,5,1
6,200,0Hb8zoCriCPpV8DZ1BM0w2X4nNoGCIJFLfqSsYHX5ytcG5M,39,True,5003,5008,5005,8400,8000,8010,9111,8473,8242,"[350, 75, 145, 81, 154]",7,70841,"['Fighter', 'Assassin']",Mana,590,124,350,50.0,335,36,4.7,30,2.05,200,8.5,0.85,8.0,0.8,0,0,65,4.0,2.5,0.656,7,4,5,5
7,200,3edUFNasfMeROZrm0Mt0Pz6p3XbztILz81Qi2HWyTgQZrGw,101,True,5002,5008,5008,8200,8300,8369,8304,8226,8237,"[350, 75, 145, 81, 154]",7,91178,['Mage'],Mana,596,106,459,22.0,340,22,4.7,30,1.3,525,5.5,0.55,8.0,0.8,0,0,55,3.0,1.36,0.625,1,3,10,8
8,200,Y3F-2OBksNw1yX79NY_jgblFFofrqW8o4pF4pOw03fkM-eU,35,True,5002,5008,5005,8000,8100,8128,8139,9104,8014,"[350, 75, 145, 81, 154]",7,501661,['Assassin'],Mana,630,99,297,40.0,345,30,4.0,32,2.05,125,8.5,0.55,7.15,0.45,0,0,63,3.0,3.0,0.694,8,4,6,9
9,200,JK6Pb8w-YIgdWRGICkBW-d1yMPovlwGx_tTceqRwtT6b29o,6,True,5002,5008,5008,8400,8000,8005,9111,8451,8429,"[350, 75, 145, 81, 154]",5,56384,"['Fighter', 'Tank']",Mana,655,102,340,45.0,330,36,5.45,32,2.05,350,7.5,0.7,7.25,0.8,0,0,63,4.0,3.75,0.625,8,5,3,8
0,100,uFIe87zC_xnNEhFFN7ikQmR_LrybEh-_iBDgSy8Kd84-zA,150,False,5001,5002,5005,8400,8000,8008,9111,8451,8444,"[6, 35, 92, 51, 50]",6,66525,"['Fighter', 'Tank']",Rage,540,79,100,0.0,335,32,3.7,30,1.3,175,4.5,1.25,0.0,0.0,0,0,57,3.0,6.0,0.625,6,5,5,8
1,100,bh6532oGRsDgjinGC8kHCfsAb7uYRHofH0W-FkOvYh23IfhBin4ywV9_Dg,19,False,5002,5008,5005,8100,8000,8008,8009,8139,8138,"[6, 35, 92, 51, 50]",6,94727,"['Fighter', 'Tank']",Mana,620,99,280,35.0,335,33,4.4,32,2.05,125,4.0,0.75,7.45,0.6,0,0,65,3.0,2.3,0.638,9,5,3,3
2,100,OL7gXpiwQ1rkkPmVtlUoAW7WDdgeKk1CV3vN2crU3hjnfw,55,False,5003,5008,5008,8100,8000,8010,9111,8143,8105,"[6, 35, 92, 51, 50]",7,1139103,"['Assassin', 'Mage']",None,672,108,0,0.0,335,28,4.7,32,2.05,125,7.5,0.7,0.0,0.0,0,0,58,3.2,2.74,0.658,4,3,9,8
3,100,H2SW3fum_KHjOMqEidmmdMNzpo5PPrp9D36ckme_y_61yg,21,False,5002,5008,5008,8200,8100,8128,8139,8233,8236,"[6, 35, 92, 51, 50]",7,871864,['Marksman'],Mana,640,103,300,40.0,325,28,4.2,30,1.3,550,3.75,0.65,8.0,0.8,0,0,52,2.4,3.0,0.656,8,2,5,1
4,100,5Z5od8uoJpTv7paCtirakR06kV5Ps0Cuo5eYbl0OCJZCQLw,98,False,5002,5008,5008,8100,8400,8439,8401,8106,8126,"[6, 35, 92, 51, 50]",5,28772,['Tank'],Energy,610,99,400,0.0,340,34,4.2,32,2.05,125,8.5,0.75,50.0,0.0,0,0,60,3.0,3.0,0.751,3,9,3,4
5,200,JK6Pb8w-YIgdWRGICkBW-d1yMPovlwGx_tTceqRwtT6b29o,6,True,5002,5008,5008,8400,8000,8005,9111,8451,8429,"[150, 19, 55, 21, 98]",5,56384,"['Fighter', 'Tank']",Mana,655,102,340,45.0,330,36,5.45,32,2.05,350,7.5,0.7,7.25,0.8,0,0,63,4.0,3.75,0.625,8,5,3,8
6,200,Y3F-2OBksNw1yX79NY_jgblFFofrqW8o4pF4pOw03fkM-eU,35,True,5002,5008,5005,8000,8100,8128,8139,9104,8014,"[150, 19, 55, 21, 98]",7,501661,['Assassin'],Mana,630,99,297,40.0,345,30,4.0,32,2.05,125,8.5,0.55,7.15,0.45,0,0,63,3.0,3.0,0.694,8,4,6,9
7,200,mPQdOSj1DHsfSHVT1e1cflO-EN1GM0RbR7iEbsysGRc1AQ,92,True,5002,5008,5007,8400,8000,8010,9111,8453,8473,"[150, 19, 55, 21, 98]",7,446778,"['Fighter', 'Assassin']",None,630,100,0,0.0,340,33,4.4,32,2.05,125,8.5,0.5,0.0,0.0,0,0,64,3.0,3.5,0.625,8,5,1,8
8,200,mOxKRZAGw0bbfP5lBFN96NWj5ooH9hiDNWhEAau9h4N-ctY,51,True,5003,5008,5005,8200,8000,8008,8009,8233,8236,"[150, 19, 55, 21, 98]",7,525650,['Marksman'],Mana,580,107,315,40.0,325,27,4.7,30,1.3,650,3.5,0.55,7.4,0.7,0,0,60,3.8,4.0,0.681,8,2,2,6
9,200,3edUFNasfMeROZrm0Mt0Pz6p3XbztILz81Qi2HWyTgQZrGw,50,True,5002,5008,5008,8300,8100,8112,8126,8313,8345,"[150, 19, 55, 21, 98]",4,21187,"['Mage', 'Fighter']",Mana,595,99,468,29.0,330,26,5.2,30,1.3,525,7.0,0.65,8.0,0.8,0,0,58,2.7,2.11,0.625,2,6,9,8
0,100,w_DQJernGelxuY5PucWJwKxGBUugbgF6WIqDNSkLubZV6jg,23,False,5002,5008,5005,8400,8000,8008,9111,8444,8242,"[6, 33, 92, 21, 101]",7,104146,"['Fighter', 'Assassin']",Fury,696,115,100,0.0,345,33,4.3,32,2.05,125,8.5,0.9,0.0,0.0,0,0,72,4.0,2.9,0.67,10,5,2,5
1,100,Kp1gjj4XE0kLfNLY3Yv-Xsr27LoiICf5dUIxqUy-FV_tm7E,131,False,5002,5008,5005,8300,8000,8010,8009,8304,8347,"[6, 33, 92, 21, 101]",2,5191,"['Fighter', 'Mage']",Mana,640,109,375,25.0,345,31,4.3,32,2.05,150,6.5,0.85,8.0,0.8,0,0,57,3.0,2.25,0.625,7,6,8,4
2,100,huTqbzpUMVNK8kDlIyIGLMb8kvselZhVXfWvfZwk3DnaoarP1oYgkYGnXw,517,False,5003,5008,5008,8300,8000,8010,8009,8345,8347,"[6, 33, 92, 21, 101]",7,61478,"['Mage', 'Assassin']",Mana,575,129,310,70.0,340,27,5.2,32,2.55,175,9.0,0.9,8.0,0.8,0,0,61,3.0,3.5,0.645,3,4,8,5
3,100,Mcetv2dTWDvH6v2b9a2NsmG4V8XiUX-HKlWyH8h891kzTQ,67,False,5002,5008,5005,8100,8000,8008,9111,8139,8135,"[6, 33, 92, 21, 101]",7,207031,"['Marksman', 'Assassin']",Mana,550,103,232,35.0,330,23,4.6,30,1.3,550,3.5,0.55,7.0,0.4,0,0,60,2.35,3.3,0.658,10,1,1,8
4,100,jM0ki6jdRG1V0frddMUrnDzJgIf9jnpHxzeQN1VPRlw1iwQ,89,False,5001,5003,5007,8400,8300,8351,8306,8444,8242,"[6, 33, 92, 21, 101]",7,324868,"['Tank', 'Support']",Mana,646,101,302,40.0,335,47,4.8,32,2.05,125,8.5,0.85,6.0,0.8,0,0,60,3.0,2.9,0.625,4,8,3,4
5,200,JK6Pb8w-YIgdWRGICkBW-d1yMPovlwGx_tTceqRwtT6b29o,6,True,5002,5008,5008,8400,8000,8005,9111,8451,8429,"[23, 131, 517, 67, 89]",5,56384,"['Fighter', 'Tank']",Mana,655,102,340,45.0,330,36,5.45,32,2.05,350,7.5,0.7,7.25,0.8,0,0,63,4.0,3.75,0.625,8,5,3,8
6,200,Y3F-2OBksNw1yX79NY_jgblFFofrqW8o4pF4pOw03fkM-eU,33,True,5002,5003,5008,8000,8400,8439,8463,9105,8299,"[23, 131, 517, 67, 89]",7,70716,"['Tank', 'Fighter']",Mana,675,94,310,33.0,335,40,5.5,32,2.05,125,8.0,0.55,7.85,0.5,0,0,55,2.75,2.215,0.656,4,10,5,5
7,200,mPQdOSj1DHsfSHVT1e1cflO-EN1GM0RbR7iEbsysGRc1AQ,92,True,5002,5008,5007,8400,8000,8010,9111,8473,8453,"[23, 131, 517, 67, 89]",7,446778,"['Fighter', 'Assassin']",None,630,100,0,0.0,340,33,4.4,32,2.05,125,8.5,0.5,0.0,0.0,0,0,64,3.0,3.5,0.625,8,5,1,8
8,200,mOxKRZAGw0bbfP5lBFN96NWj5ooH9hiDNWhEAau9h4N-ctY,21,True,5001,5002,5007,8000,8400,8437,8463,9105,8009,"[23, 131, 517, 67, 89]",7,482547,['Marksman'],Mana,640,103,300,40.0,325,28,4.2,30,1.3,550,3.75,0.65,8.0,0.8,0,0,52,2.4,3.0,0.656,8,2,5,1
9,200,3edUFNasfMeROZrm0Mt0Pz6p3XbztILz81Qi2HWyTgQZrGw,101,True,5002,5008,5008,8200,8300,8369,8304,8226,8237,"[23, 131, 517, 67, 89]",7,91178,['Mage'],Mana,596,106,459,22.0,340,22,4.7,30,1.3,525,5.5,0.55,8.0,0.8,0,0,55,3.0,1.36,0.625,1,3,10,8
0,100,yyesYucwCnCAhr4K4wYkJsmM1G9uS8g2x0fpJK2nBdDYTDY,164,True,5002,5008,5008,8300,8400,8437,8401,8304,8345,"[6, 35, 92, 222, 53]",2,5341,"['Fighter', 'Tank']",Mana,646,99,339,52.0,340,35,5.0,32,2.05,125,8.5,0.8,8.15,0.75,0,0,68,3.5,2.5,0.644,8,6,3,4
1,100,pFFcIRSfD91GDb-0ugUAR_0CrW1uFXOPUrJ9tYIP7VmvQQo,79,True,5002,5008,5005,8200,8100,8124,8143,8234,8232,"[6, 35, 92, 222, 53]",1,1085,"['Fighter', 'Mage']",Mana,670,109,400,47.0,330,38,4.8,32,2.05,125,5.5,0.5,6.0,0.8,0,0,64,3.5,2.05,0.675,4,7,6,5
